,,,,,,,,,,,
Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,Age-standardized death rate per 100 000 standard population,Death rate per 100 000 population
AS,Asia,HKG,"China, Hong Kong SAR",2003,All,Age60_64,[60-64],18,0.94093,,7.765315
AS,Asia,HKG,"China, Hong Kong SAR",2003,All,Age65_69,[65-69],20,0.648929,,8.019246
AS,Asia,HKG,"China, Hong Kong SAR",2003,All,Age70_74,[70-74],40,0.835247,,18.19009
AS,Asia,HKG,"China, Hong Kong SAR",2003,All,Age75_79,[75-79],55,0.929525,,35.00955
AS,Asia,HKG,"China, Hong Kong SAR",2003,All,Age80_84,[80-84],48,0.824176,,49.43357
AS,Asia,HKG,"China, Hong Kong SAR",2003,All,Age85_over,[85+],52,0.612702,,72.32267
AS,Asia,HKG,"China, Hong Kong SAR",2004,All,Age00,[0],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2004,All,Age01_04,[1-4],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2004,All,Age05_09,[5-9],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2004,All,Age10_14,[10-14],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2004,All,Age15_19,[15-19],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2004,All,Age20_24,[20-24],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2004,All,Age25_29,[25-29],2,0.735294,,0.411946
AS,Asia,HKG,"China, Hong Kong SAR",2004,All,Age30_34,[30-34],5,1.47929,,0.886368
AS,Asia,HKG,"China, Hong Kong SAR",2004,All,Age35_39,[35-39],2,0.426439,,0.325256
AS,Asia,HKG,"China, Hong Kong SAR",2004,All,Age40_44,[40-44],10,1.347709,,1.430206
AS,Asia,HKG,"China, Hong Kong SAR",2004,All,Age45_49,[45-49],7,0.613497,,1.117497
AS,Asia,HKG,"China, Hong Kong SAR",2004,All,Age50_54,[50-54],8,0.561798,,1.629328
AS,Asia,HKG,"China, Hong Kong SAR",2004,All,Age55_59,[55-59],11,0.690955,,3.18011
AS,Asia,HKG,"China, Hong Kong SAR",2004,All,Age60_64,[60-64],10,0.541712,,4.332756
AS,Asia,HKG,"China, Hong Kong SAR",2004,All,Age65_69,[65-69],28,0.904101,,11.28122
AS,Asia,HKG,"China, Hong Kong SAR",2004,All,Age70_74,[70-74],39,0.807955,,17.11277
AS,Asia,HKG,"China, Hong Kong SAR",2004,All,Age75_79,[75-79],37,0.637491,,22.68547
AS,Asia,HKG,"China, Hong Kong SAR",2004,All,Age80_84,[80-84],59,0.980392,,57.28155
AS,Asia,HKG,"China, Hong Kong SAR",2004,All,Age85_over,[85+],68,0.737607,,88.54167
AS,Asia,HKG,"China, Hong Kong SAR",2005,All,Age00,[0],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2005,All,Age01_04,[1-4],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2005,All,Age05_09,[5-9],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2005,All,Age10_14,[10-14],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2005,All,Age15_19,[15-19],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2005,All,Age20_24,[20-24],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2005,All,Age25_29,[25-29],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2005,All,Age30_34,[30-34],1,0.3003,,0.179727
AS,Asia,HKG,"China, Hong Kong SAR",2005,All,Age35_39,[35-39],5,1.061571,,0.846167
AS,Asia,HKG,"China, Hong Kong SAR",2005,All,Age40_44,[40-44],4,0.512164,,0.580383
AS,Asia,HKG,"China, Hong Kong SAR",2005,All,Age45_49,[45-49],8,0.715564,,1.234187
AS,Asia,HKG,"China, Hong Kong SAR",2005,All,Age50_54,[50-54],4,0.277778,,0.784468
AS,Asia,HKG,"China, Hong Kong SAR",2005,All,Age55_59,[55-59],11,0.661058,,2.834321
AS,Asia,HKG,"China, Hong Kong SAR",2005,All,Age60_64,[60-64],10,0.562114,,4.253509
AS,Asia,HKG,"China, Hong Kong SAR",2005,All,Age65_69,[65-69],28,0.91623,,11.37287
AS,Asia,HKG,"China, Hong Kong SAR",2005,All,Age70_74,[70-74],30,0.619835,,13.1406
AS,Asia,HKG,"China, Hong Kong SAR",2005,All,Age75_79,[75-79],50,0.823588,,29.44641
AS,Asia,HKG,"China, Hong Kong SAR",2005,All,Age80_84,[80-84],63,0.95672,,58.49582
AS,Asia,HKG,"China, Hong Kong SAR",2005,All,Age85_over,[85+],56,0.573418,,67.71463
AS,Asia,HKG,"China, Hong Kong SAR",2006,All,Age00,[0],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2006,All,Age01_04,[1-4],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2006,All,Age05_09,[5-9],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2006,All,Age10_14,[10-14],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2006,All,Age15_19,[15-19],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2006,All,Age20_24,[20-24],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2006,All,Age25_29,[25-29],2,0.881057,,0.398168
AS,Asia,HKG,"China, Hong Kong SAR",2006,All,Age30_34,[30-34],3,0.993377,,0.547046
AS,Asia,HKG,"China, Hong Kong SAR",2006,All,Age35_39,[35-39],2,0.472813,,0.345185
AS,Asia,HKG,"China, Hong Kong SAR",2006,All,Age40_44,[40-44],7,0.953678,,1.045244
AS,Asia,HKG,"China, Hong Kong SAR",2006,All,Age45_49,[45-49],4,0.377358,,0.606612
AS,Asia,HKG,"China, Hong Kong SAR",2006,All,Age50_54,[50-54],15,1.008742,,2.82167
AS,Asia,HKG,"China, Hong Kong SAR",2006,All,Age55_59,[55-59],15,0.839866,,3.550296
AS,Asia,HKG,"China, Hong Kong SAR",2006,All,Age60_64,[60-64],12,0.681431,,4.920049
AS,Asia,HKG,"China, Hong Kong SAR",2006,All,Age65_69,[65-69],23,0.837887,,9.511993
AS,Asia,HKG,"China, Hong Kong SAR",2006,All,Age70_74,[70-74],37,0.816417,,16.20675
AS,Asia,HKG,"China, Hong Kong SAR",2006,All,Age75_79,[75-79],53,0.896179,,29.67525
AS,Asia,HKG,"China, Hong Kong SAR",2006,All,Age80_84,[80-84],57,0.907643,,50.57675
AS,Asia,HKG,"China, Hong Kong SAR",2006,All,Age85_over,[85+],64,0.660884,,70.56229
AS,Asia,HKG,"China, Hong Kong SAR",2007,All,Age00,[0],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2007,All,Age01_04,[1-4],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2007,All,Age05_09,[5-9],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2007,All,Age10_14,[10-14],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2007,All,Age15_19,[15-19],1,1.470588,,0.226809
AS,Asia,HKG,"China, Hong Kong SAR",2007,All,Age20_24,[20-24],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2007,All,Age25_29,[25-29],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2007,All,Age30_34,[30-34],2,0.706714,,0.363769
AS,Asia,HKG,"China, Hong Kong SAR",2007,All,Age35_39,[35-39],1,0.240385,,0.173883
AS,Asia,HKG,"China, Hong Kong SAR",2007,All,Age40_44,[40-44],4,0.629921,,0.613779
AS,Asia,HKG,"China, Hong Kong SAR",2007,All,Age45_49,[45-49],3,0.270514,,0.456066
AS,Asia,HKG,"China, Hong Kong SAR",2007,All,Age50_54,[50-54],10,0.633714,,1.794688
AS,Asia,HKG,"China, Hong Kong SAR",2007,All,Age55_59,[55-59],12,0.642055,,2.717391
AS,Asia,HKG,"China, Hong Kong SAR",2007,All,Age60_64,[60-64],12,0.610066,,4.40367
AS,Asia,HKG,"China, Hong Kong SAR",2007,All,Age65_69,[65-69],21,0.780959,,8.943782
AS,Asia,HKG,"China, Hong Kong SAR",2007,All,Age70_74,[70-74],20,0.431965,,8.507018
AS,Asia,HKG,"China, Hong Kong SAR",2007,All,Age75_79,[75-79],41,0.65297,,22.10243
AS,Asia,HKG,"China, Hong Kong SAR",2007,All,Age80_84,[80-84],41,0.596885,,34.30962
AS,Asia,HKG,"China, Hong Kong SAR",2007,All,Age85_over,[85+],62,0.56456,,63.72045
AS,Asia,HKG,"China, Hong Kong SAR",2008,All,Age00,[0],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2008,All,Age01_04,[1-4],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2008,All,Age05_09,[5-9],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2008,All,Age10_14,[10-14],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2008,All,Age15_19,[15-19],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2008,All,Age20_24,[20-24],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2008,All,Age25_29,[25-29],1,0.510204,,0.189466
AS,Asia,HKG,"China, Hong Kong SAR",2008,All,Age30_34,[30-34],2,0.699301,,0.369549
AS,Asia,HKG,"China, Hong Kong SAR",2008,All,Age35_39,[35-39],2,0.533333,,0.347584
AS,Asia,HKG,"China, Hong Kong SAR",2008,All,Age40_44,[40-44],5,0.793651,,0.804505
AS,Asia,HKG,"China, Hong Kong SAR",2008,All,Age45_49,[45-49],7,0.64695,,1.047434
AS,Asia,HKG,"China, Hong Kong SAR",2008,All,Age50_54,[50-54],9,0.557621,,1.537673
AS,Asia,HKG,"China, Hong Kong SAR",2008,All,Age55_59,[55-59],8,0.403633,,1.747106
AS,Asia,HKG,"China, Hong Kong SAR",2008,All,Age60_64,[60-64],13,0.642928,,4.28195
AS,Asia,HKG,"China, Hong Kong SAR",2008,All,Age65_69,[65-69],13,0.496373,,5.757307
AS,Asia,HKG,"China, Hong Kong SAR",2008,All,Age70_74,[70-74],27,0.61086,,11.45524
AS,Asia,HKG,"China, Hong Kong SAR",2008,All,Age75_79,[75-79],32,0.494285,,16.57172
AS,Asia,HKG,"China, Hong Kong SAR",2008,All,Age80_84,[80-84],43,0.603593,,34.51043
AS,Asia,HKG,"China, Hong Kong SAR",2008,All,Age85_over,[85+],67,0.547475,,64.7343
AS,Asia,HKG,"China, Hong Kong SAR",2009,All,Age00,[0],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2009,All,Age01_04,[1-4],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2009,All,Age05_09,[5-9],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2009,All,Age10_14,[10-14],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2009,All,Age15_19,[15-19],1,1.25,,0.231965
AS,Asia,HKG,"China, Hong Kong SAR",2009,All,Age20_24,[20-24],1,0.729927,,0.220119
AS,Asia,HKG,"China, Hong Kong SAR",2009,All,Age25_29,[25-29],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2009,All,Age30_34,[30-34],2,0.706714,,0.373274
AS,Asia,HKG,"China, Hong Kong SAR",2009,All,Age35_39,[35-39],5,1.237624,,0.874585
AS,Asia,HKG,"China, Hong Kong SAR",2009,All,Age40_44,[40-44],3,0.529101,,0.502428
AS,Asia,HKG,"China, Hong Kong SAR",2009,All,Age45_49,[45-49],2,0.177305,,0.29824
AS,Asia,HKG,"China, Hong Kong SAR",2009,All,Age50_54,[50-54],4,0.236686,,0.659848
AS,Asia,HKG,"China, Hong Kong SAR",2009,All,Age55_59,[55-59],12,0.595829,,2.521538
AS,Asia,HKG,"China, Hong Kong SAR",2009,All,Age60_64,[60-64],9,0.42898,,2.683363
AS,Asia,HKG,"China, Hong Kong SAR",2009,All,Age65_69,[65-69],21,0.831025,,9.391771
AS,Asia,HKG,"China, Hong Kong SAR",2009,All,Age70_74,[70-74],22,0.501253,,9.413778
AS,Asia,HKG,"China, Hong Kong SAR",2009,All,Age75_79,[75-79],35,0.549278,,17.38698
AS,Asia,HKG,"China, Hong Kong SAR",2009,All,Age80_84,[80-84],34,0.487106,,26.19414
AS,Asia,HKG,"China, Hong Kong SAR",2009,All,Age85_over,[85+],53,0.445266,,48.09437
AS,Asia,HKG,"China, Hong Kong SAR",2010,All,Age00,[0],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2010,All,Age01_04,[1-4],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2010,All,Age05_09,[5-9],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2010,All,Age10_14,[10-14],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2010,All,Age15_19,[15-19],1,1.282051,,0.233645
AS,Asia,HKG,"China, Hong Kong SAR",2010,All,Age20_24,[20-24],1,0.724638,,0.221386
AS,Asia,HKG,"China, Hong Kong SAR",2010,All,Age25_29,[25-29],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2010,All,Age30_34,[30-34],2,0.729927,,0.37092
AS,Asia,HKG,"China, Hong Kong SAR",2010,All,Age35_39,[35-39],1,0.263158,,0.175223
AS,Asia,HKG,"China, Hong Kong SAR",2010,All,Age40_44,[40-44],5,0.838926,,0.862218
AS,Asia,HKG,"China, Hong Kong SAR",2010,All,Age45_49,[45-49],11,1.009174,,1.652644
AS,Asia,HKG,"China, Hong Kong SAR",2010,All,Age50_54,[50-54],6,0.358423,,0.959386
AS,Asia,HKG,"China, Hong Kong SAR",2010,All,Age55_59,[55-59],7,0.337187,,1.425372
AS,Asia,HKG,"China, Hong Kong SAR",2010,All,Age60_64,[60-64],9,0.373754,,2.4
AS,Asia,HKG,"China, Hong Kong SAR",2010,All,Age65_69,[65-69],12,0.469667,,5.293339
AS,Asia,HKG,"China, Hong Kong SAR",2010,All,Age70_74,[70-74],15,0.352444,,6.421233
AS,Asia,HKG,"China, Hong Kong SAR",2010,All,Age75_79,[75-79],29,0.466838,,14.25061
AS,Asia,HKG,"China, Hong Kong SAR",2010,All,Age80_84,[80-84],32,0.437697,,23.32362
AS,Asia,HKG,"China, Hong Kong SAR",2010,All,Age85_over,[85+],59,0.447716,,50.21277
AS,Asia,HKG,"China, Hong Kong SAR",2011,All,Age00,[0],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2011,All,Age01_04,[1-4],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2011,All,Age05_09,[5-9],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2011,All,Age10_14,[10-14],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2011,All,Age15_19,[15-19],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2011,All,Age20_24,[20-24],1,0.909091,,0.221484
AS,Asia,HKG,"China, Hong Kong SAR",2011,All,Age25_29,[25-29],1,0.628931,,0.187231
AS,Asia,HKG,"China, Hong Kong SAR",2011,All,Age30_34,[30-34],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2011,All,Age35_39,[35-39],1,0.251256,,0.177746
AS,Asia,HKG,"China, Hong Kong SAR",2011,All,Age40_44,[40-44],1,0.18315,,0.174611
AS,Asia,HKG,"China, Hong Kong SAR",2011,All,Age45_49,[45-49],5,0.481696,,0.767224
AS,Asia,HKG,"China, Hong Kong SAR",2011,All,Age50_54,[50-54],7,0.415184,,1.097695
AS,Asia,HKG,"China, Hong Kong SAR",2011,All,Age55_59,[55-59],4,0.19656,,0.779575
AS,Asia,HKG,"China, Hong Kong SAR",2011,All,Age60_64,[60-64],13,0.501157,,3.173828
AS,Asia,HKG,"China, Hong Kong SAR",2011,All,Age65_69,[65-69],4,0.160772,,1.707213
AS,Asia,HKG,"China, Hong Kong SAR",2011,All,Age70_74,[70-74],18,0.475059,,7.8125
AS,Asia,HKG,"China, Hong Kong SAR",2011,All,Age75_79,[75-79],34,0.569514,,16.5692
AS,Asia,HKG,"China, Hong Kong SAR",2011,All,Age80_84,[80-84],39,0.519931,,26.69405
AS,Asia,HKG,"China, Hong Kong SAR",2011,All,Age85_over,[85+],60,0.449978,,47.84689
AS,Asia,HKG,"China, Hong Kong SAR",2012,All,Age00,[0],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2012,All,Age01_04,[1-4],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2012,All,Age05_09,[5-9],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2012,All,Age10_14,[10-14],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2012,All,Age15_19,[15-19],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2012,All,Age20_24,[20-24],2,1.574803,,0.436872
AS,Asia,HKG,"China, Hong Kong SAR",2012,All,Age25_29,[25-29],1,0.699301,,0.189107
AS,Asia,HKG,"China, Hong Kong SAR",2012,All,Age30_34,[30-34],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2012,All,Age35_39,[35-39],3,0.857143,,0.530035
AS,Asia,HKG,"China, Hong Kong SAR",2012,All,Age40_44,[40-44],7,1.182432,,1.215489
AS,Asia,HKG,"China, Hong Kong SAR",2012,All,Age45_49,[45-49],4,0.412371,,0.627549
AS,Asia,HKG,"China, Hong Kong SAR",2012,All,Age50_54,[50-54],5,0.31746,,0.779545
AS,Asia,HKG,"China, Hong Kong SAR",2012,All,Age55_59,[55-59],8,0.369004,,1.479837
AS,Asia,HKG,"China, Hong Kong SAR",2012,All,Age60_64,[60-64],6,0.2331,,1.400233
AS,Asia,HKG,"China, Hong Kong SAR",2012,All,Age65_69,[65-69],14,0.534147,,5.295008
AS,Asia,HKG,"China, Hong Kong SAR",2012,All,Age70_74,[70-74],18,0.480898,,8.141113
AS,Asia,HKG,"China, Hong Kong SAR",2012,All,Age75_79,[75-79],25,0.405712,,11.96745
AS,Asia,HKG,"China, Hong Kong SAR",2012,All,Age80_84,[80-84],40,0.521989,,26.49007
AS,Asia,HKG,"China, Hong Kong SAR",2012,All,Age85_over,[85+],66,0.456684,,49.07063
AS,Asia,HKG,"China, Hong Kong SAR",2013,All,Age00,[0],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2013,All,Age01_04,[1-4],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2013,All,Age05_09,[5-9],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2013,All,Age10_14,[10-14],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2013,All,Age15_19,[15-19],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2013,All,Age20_24,[20-24],1,0.769231,,0.218579
AS,Asia,HKG,"China, Hong Kong SAR",2013,All,Age25_29,[25-29],3,1.657459,,0.580833
AS,Asia,HKG,"China, Hong Kong SAR",2013,All,Age30_34,[30-34],2,0.754717,,0.348857
AS,Asia,HKG,"China, Hong Kong SAR",2013,All,Age35_39,[35-39],4,1.108033,,0.716461
AS,Asia,HKG,"China, Hong Kong SAR",2013,All,Age40_44,[40-44],2,0.361011,,0.34632
AS,Asia,HKG,"China, Hong Kong SAR",2013,All,Age45_49,[45-49],7,0.742312,,1.151695
AS,Asia,HKG,"China, Hong Kong SAR",2013,All,Age50_54,[50-54],6,0.381437,,0.917151
AS,Asia,HKG,"China, Hong Kong SAR",2013,All,Age55_59,[55-59],7,0.313199,,1.230012
AS,Asia,HKG,"China, Hong Kong SAR",2013,All,Age60_64,[60-64],12,0.437637,,2.711252
AS,Asia,HKG,"China, Hong Kong SAR",2013,All,Age65_69,[65-69],11,0.409378,,3.72755
AS,Asia,HKG,"China, Hong Kong SAR",2013,All,Age70_74,[70-74],18,0.502092,,8.446739
AS,Asia,HKG,"China, Hong Kong SAR",2013,All,Age75_79,[75-79],23,0.408236,,10.94196
AS,Asia,HKG,"China, Hong Kong SAR",2013,All,Age80_84,[80-84],28,0.374131,,17.7665
AS,Asia,HKG,"China, Hong Kong SAR",2013,All,Age85_over,[85+],54,0.366723,,37.52606
AS,Asia,HKG,"China, Hong Kong SAR",2014,All,Age00,[0],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2014,All,Age01_04,[1-4],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2014,All,Age05_09,[5-9],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2014,All,Age10_14,[10-14],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2014,All,Age15_19,[15-19],2,3.571429,,0.517464
AS,Asia,HKG,"China, Hong Kong SAR",2014,All,Age20_24,[20-24],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2014,All,Age25_29,[25-29],1,0.684932,,0.194175
AS,Asia,HKG,"China, Hong Kong SAR",2014,All,Age30_34,[30-34],2,0.769231,,0.345423
AS,Asia,HKG,"China, Hong Kong SAR",2014,All,Age35_39,[35-39],2,0.540541,,0.359518
AS,Asia,HKG,"China, Hong Kong SAR",2014,All,Age40_44,[40-44],1,0.18018,,0.17298
AS,Asia,HKG,"China, Hong Kong SAR",2014,All,Age45_49,[45-49],3,0.31881,,0.510986
AS,Asia,HKG,"China, Hong Kong SAR",2014,All,Age50_54,[50-54],7,0.444727,,1.063022
AS,Asia,HKG,"China, Hong Kong SAR",2014,All,Age55_59,[55-59],6,0.249792,,1.015572
AS,Asia,HKG,"China, Hong Kong SAR",2014,All,Age60_64,[60-64],12,0.424478,,2.608129
AS,Asia,HKG,"China, Hong Kong SAR",2014,All,Age65_69,[65-69],9,0.304878,,2.758198
AS,Asia,HKG,"China, Hong Kong SAR",2014,All,Age70_74,[70-74],23,0.65846,,10.8747
AS,Asia,HKG,"China, Hong Kong SAR",2014,All,Age75_79,[75-79],27,0.472937,,12.90014
AS,Asia,HKG,"China, Hong Kong SAR",2014,All,Age80_84,[80-84],34,0.423623,,20.64359
AS,Asia,HKG,"China, Hong Kong SAR",2014,All,Age85_over,[85+],58,0.360719,,38.15789
AS,Asia,HKG,"China, Hong Kong SAR",2017,All,Age00,[0],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2017,All,Age01_04,[1-4],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2017,All,Age05_09,[5-9],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2017,All,Age10_14,[10-14],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2017,All,Age15_19,[15-19],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2017,All,Age20_24,[20-24],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2017,All,Age25_29,[25-29],1,0.719424,,0.197785
AS,Asia,HKG,"China, Hong Kong SAR",2017,All,Age30_34,[30-34],2,1.098901,,0.350754
AS,Asia,HKG,"China, Hong Kong SAR",2017,All,Age35_39,[35-39],4,1.197605,,0.686813
AS,Asia,HKG,"China, Hong Kong SAR",2017,All,Age40_44,[40-44],3,0.607287,,0.525394
AS,Asia,HKG,"China, Hong Kong SAR",2017,All,Age45_49,[45-49],2,0.243605,,0.350939
AS,Asia,HKG,"China, Hong Kong SAR",2017,All,Age50_54,[50-54],8,0.545331,,1.277955
AS,Asia,HKG,"China, Hong Kong SAR",2017,All,Age55_59,[55-59],8,0.358262,,1.274697
AS,Asia,HKG,"China, Hong Kong SAR",2017,All,Age60_64,[60-64],10,0.34153,,1.914975
AS,Asia,HKG,"China, Hong Kong SAR",2017,All,Age65_69,[65-69],20,0.547345,,4.850837
AS,Asia,HKG,"China, Hong Kong SAR",2017,All,Age70_74,[70-74],17,0.481723,,6.80817
AS,Asia,HKG,"China, Hong Kong SAR",2017,All,Age75_79,[75-79],21,0.429097,,10.60071
AS,Asia,HKG,"China, Hong Kong SAR",2017,All,Age80_84,[80-84],29,0.398242,,16.91949
AS,Asia,HKG,"China, Hong Kong SAR",2017,All,Age85_over,[85+],59,0.336816,,32.22283
AS,Asia,HKG,"China, Hong Kong SAR",2016,All,Age00,[0],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2016,All,Age01_04,[1-4],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2016,All,Age05_09,[5-9],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2016,All,Age10_14,[10-14],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2016,All,Age15_19,[15-19],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2016,All,Age20_24,[20-24],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2016,All,Age25_29,[25-29],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2016,All,Age30_34,[30-34],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2016,All,Age35_39,[35-39],2,0.615385,,0.350079
AS,Asia,HKG,"China, Hong Kong SAR",2016,All,Age40_44,[40-44],1,0.185874,,0.1755
AS,Asia,HKG,"China, Hong Kong SAR",2016,All,Age45_49,[45-49],2,0.240096,,0.352734
AS,Asia,HKG,"China, Hong Kong SAR",2016,All,Age50_54,[50-54],5,0.330469,,0.777484
AS,Asia,HKG,"China, Hong Kong SAR",2016,All,Age55_59,[55-59],11,0.448065,,1.76565
AS,Asia,HKG,"China, Hong Kong SAR",2016,All,Age60_64,[60-64],9,0.295082,,1.817081
AS,Asia,HKG,"China, Hong Kong SAR",2016,All,Age65_69,[65-69],14,0.383982,,3.538034
AS,Asia,HKG,"China, Hong Kong SAR",2016,All,Age70_74,[70-74],10,0.290867,,4.528986
AS,Asia,HKG,"China, Hong Kong SAR",2016,All,Age75_79,[75-79],17,0.320513,,8.236434
AS,Asia,HKG,"China, Hong Kong SAR",2016,All,Age80_84,[80-84],28,0.372044,,16.76647
AS,Asia,HKG,"China, Hong Kong SAR",2016,All,Age85_over,[85+],61,0.352703,,35.19908
AS,Asia,HKG,"China, Hong Kong SAR",2015,All,Age00,[0],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2015,All,Age01_04,[1-4],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2015,All,Age05_09,[5-9],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2015,All,Age10_14,[10-14],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2015,All,Age15_19,[15-19],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2015,All,Age20_24,[20-24],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2015,All,Age25_29,[25-29],1,0.653595,,0.194704
AS,Asia,HKG,"China, Hong Kong SAR",2015,All,Age30_34,[30-34],0,0,,0
AS,Asia,HKG,"China, Hong Kong SAR",2015,All,Age35_39,[35-39],1,0.304878,,0.178795
AS,Asia,HKG,"China, Hong Kong SAR",2015,All,Age40_44,[40-44],2,0.30581,,0.345841
AS,Asia,HKG,"China, Hong Kong SAR",2015,All,Age45_49,[45-49],4,0.456621,,0.701878
AS,Asia,HKG,"China, Hong Kong SAR",2015,All,Age50_54,[50-54],8,0.483676,,1.221188
